date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2023-02-01,2023,0,,MEM,POR,1600.39810162253,1387.34352725025,0.8584027932501171,0.14159720674988285,,,,,,,,,1644.39631660517,1510.34373810444,0.7780456046563682,0.22195439534363182,,,78,35,57
2023-02-01,2023,0,,PHI,ORL,1570.3814760203,1351.70727573562,0.8622893518219338,0.13771064817806622,,,,,,,,,1623.73008369955,1412.85304627029,0.8347902681592343,0.1652097318407657,,,56,11,34
2023-02-01,2023,0,,BOS,BRK,1653.48816401896,1510.03230257734,0.8024130236483501,0.1975869763516499,,,,,,,,,1687.59378540631,1577.19273700337,0.7403645511417309,0.25963544885826906,,,91,43,67
2023-02-01,2023,0,,HOU,OKC,1340.86441589175,1382.39917562185,0.5833529575404434,0.41664704245955664,,,,,,,,,1310.46195320565,1392.52394949294,0.47758515923486416,0.5224148407651359,,,5,2,4
2023-02-01,2023,0,,SAS,SAC,1445.18120353507,1415.15559662284,0.6788490569018306,0.3211509430981694,,,,,,,,,1439.49337492458,1461.09360041942,0.5873821282948738,0.4126178717051262,,,30,33,32
2023-02-01,2023,0,,MIN,GSW,1497.98033720724,1590.70168379663,0.5104732921200855,0.4895267078799145,,,,,,,,,1544.47157442178,1599.14209279813,0.5395626090562349,0.4604373909437651,,,78,90,84
2023-02-01,2023,0,,UTA,TOR,1592.98493632941,1579.08023753931,0.6582911278820321,0.34170887211796785,,,,,,,,,1558.38165493002,1642.90485483387,0.5392560917029503,0.4607439082970497,,,85,32,59
2023-02-01,2023,0,,PHO,ATL,1612.40439614113,1558.91146441864,0.7075627782937192,0.29243722170628084,,,,,,,,,1642.25530300841,1621.05116883744,0.6499625345794063,0.35003746542059366,,,91,18,55
2023-02-02,2023,0,,IND,LAL,1426.94347561342,1405.20814940211,0.668357331554164,0.331642668445836,,,,,,,,,1486.72896720649,1442.0299798739,0.6700071340771172,0.3299928659228828,,,36,28,32
2023-02-02,2023,0,,NYK,MIA,1516.32777551931,1561.33548118567,0.5784859362804324,0.42151406371956757,,,,,,,,,1534.35015715691,1607.81907348563,0.499557078772706,0.5004429212272941,,,77,88,83
2023-02-02,2023,0,,CLE,MEM,1573.41566881679,1600.39810162253,0.6035605154619972,0.3964394845380028,,,,,,,,,1604.39900912732,1644.39631660517,0.6219295126656543,0.3780704873343457,,,90,21,56
2023-02-02,2023,0,,CHI,CHO,1488.32041348243,1474.92450461854,0.6576320002226638,0.34236799977733623,,,,,,,,,1503.08987606809,1529.52525544988,0.5711609935196886,0.42883900648031137,,,58,83,71
2023-02-02,2023,0,,DAL,NOP,1609.81950389289,1569.74119977031,0.6913323481395125,0.3086676518604875,,,,,,,,,1633.95477434757,1578.38153590528,0.6836122635874232,0.3163877364125768,,,86,42,64
2023-02-02,2023,0,,DEN,GSW,1540.68819823246,1590.70168379663,0.5714441064663155,0.4285558935336845,,,,,,,,,1617.97973811094,1599.14209279813,0.7451743343320004,0.2548256656679996,,,87,32,60
2023-02-02,2023,0,,MIL,LAC,1613.8530560769,1487.01237731608,0.7868094807150695,0.2131905192849305,,,,,,,,,1659.89560679432,1571.3780693988,0.7207650994859515,0.27923490051404853,,,89,34,62
2023-02-03,2023,0,,WAS,POR,1426.39910406942,1387.34352725025,0.6900746345130557,0.30992536548694427,,,,,,,,,1458.51869824608,1510.34373810444,0.5302856565400451,0.4697143434599549,,,44,60,52
2023-02-03,2023,0,,DET,CHO,1365.61227610501,1474.92450461854,0.48660183410518054,0.5133981658948195,,,,,,,,,1361.71882181958,1529.52525544988,0.4411277730863911,0.5588722269136088,,,27,27,27
2023-02-03,2023,0,,IND,SAC,1426.94347561342,1415.15559662284,0.655544834359842,0.344455165640158,,,,,,,,,1486.72896720649,1461.09360041942,0.5886717877331977,0.4113282122668023,,,40,49,45
2023-02-03,2023,0,,BOS,PHO,1653.48816401896,1612.40439614113,0.692566072739509,0.307433927260491,,,,,,,,,1687.59378540631,1642.56117323744,0.6782332876903022,0.3217667123096978,,,96,16,56
2023-02-03,2023,0,,SAS,PHI,1445.18120353507,1570.3814760203,0.46379735682161866,0.5362026431783813,,,,,,,,,1439.49337492458,1623.73008369955,0.36139072777625253,0.6386092722237475,,,61,39,50
2023-02-03,2023,0,,MIN,ORL,1497.98033720724,1351.70727573562,0.80497158305551,0.19502841694449002,,,,,,,,,1544.47157442178,1412.85304627029,0.7757698654469946,0.22423013455300544,,,41,23,32
2023-02-03,2023,0,,HOU,TOR,1340.86441589175,1579.08023753931,0.31096017389293973,0.6890398261070603,,,,,,,,,1310.46195320565,1642.90485483387,0.18786032907047956,0.8121396709295204,,,33,5,19
2023-02-03,2023,0,,UTA,ATL,1592.98493632941,1558.91146441864,0.6839077512379601,0.3160922487620399,,,,,,,,,1558.38165493002,1621.05116883744,0.5703178617542247,0.4296821382457753,,,83,42,63
2023-02-04,2023,0,,BRK,WAS,1510.03230257734,1426.39910406942,0.7421316870733367,0.25786831292666335,,,,,,,,,1577.19273700337,1458.51869824608,0.7952811308793599,0.20471886912064008,,,58,42,50
2023-02-04,2023,0,,NYK,LAC,1516.32777551931,1487.01237731608,0.6779571055401405,0.32204289445985945,,,,,,,,,1534.35015715691,1571.3780693988,0.5546744093786982,0.44532559062130184,,,71,81,76
2023-02-04,2023,0,,DET,PHO,1365.61227610501,1612.40439614113,0.300482064322178,0.6995179356778221,,,,,,,,,1361.71882181958,1642.56117323744,0.24239369093536792,0.7576063090646321,,,46,5,26
2023-02-04,2023,0,,CHI,POR,1488.32041348243,1387.34352725025,0.7607718763468211,0.23922812365317891,,,,,,,,,1503.08987606809,1510.34373810444,0.6639848198181778,0.3360151801818222,,,53,71,62
2023-02-04,2023,0,,OKC,HOU,1382.39917562185,1340.86441589175,0.6931185572351378,0.3068814427648622,,,,,,,,,1392.52394949294,1310.46195320565,0.7695342857442254,0.23046571425577456,,,5,1,3
2023-02-04,2023,0,,NOP,LAL,1569.74119977031,1405.20814940211,0.8209466979889866,0.17905330201101344,,,,,,,,,1578.38153590528,1442.0299798739,0.7684560710685271,0.2315439289314729,,,54,30,42
2023-02-04,2023,0,,MIL,MIA,1613.8530560769,1561.33548118567,0.706399664710508,0.29360033528949203,,,,,,,,,1659.36788959562,1607.81907348563,0.6810004347135514,0.31899956528644857,,,92,37,65
2023-02-04,2023,0,,GSW,DAL,1590.70168379663,1609.81950389289,0.6143406837253631,0.3856593162746369,,,,,,,,,1599.14209279813,1633.95477434757,0.5561489976078133,0.44385100239218667,,,89,47,68
2023-02-04,2023,0,,DEN,ATL,1540.68819823246,1558.91146441864,0.6155600066126062,0.38443999338739376,,,,,,,,,1617.97973811094,1621.05116883744,0.7181617005580263,0.2818382994419737,,,90,17,54
2023-02-05,2023,0,,CHO,ORL,1474.92450461854,1351.70727573562,0.7832897820020075,0.2167102179979925,,,,,,,,,1529.52525544988,1412.85304627029,0.7555497287925,0.24445027120749996,,,38,18,28
2023-02-05,2023,0,,IND,CLE,1426.94347561342,1573.41566881679,0.43351715024135246,0.5664828497586476,,,,,,,,,1486.72896720649,1604.39900912732,0.4436531311679642,0.5563468688320359,,,68,58,63
2023-02-05,2023,0,,NYK,PHI,1516.32777551931,1570.3814760203,0.5657392593098056,0.4342607406901944,,,,,,,,,1534.35015715691,1623.73008369955,0.42118905442638477,0.5788109455736152,,,79,82,81
2023-02-05,2023,0,,MEM,TOR,1600.39810162253,1579.08023753931,0.6678244539956604,0.33217554600433963,,,,,,,,,1644.39631660517,1642.90485483387,0.6037433585434241,0.3962566414565759,,,93,14,54
2023-02-05,2023,0,,NOP,SAC,1569.74119977031,1415.15559662284,0.8123743553285725,0.1876256446714275,,,,,,,,,1578.38153590528,1461.09360041942,0.6983623874783653,0.3016376125216347,,,58,57,58
2023-02-05,2023,0,,MIN,DEN,1497.98033720724,1540.68819823246,0.5817107282637843,0.41828927173621566,,,,,,,,,1544.47157442178,1617.97973811094,0.5784084315490939,0.42159156845090606,,,80,56,68
2023-02-06,2023,0,,DET,BOS,1365.61227610501,1653.48816401896,0.25322215709878815,0.7467778429012119,,,,,,,,,1361.71882181958,1687.59378540631,0.19800196594970484,0.8019980340502951,,,54,5,30
2023-02-06,2023,0,,WAS,CLE,1426.39910406942,1573.41566881679,0.4327477481941231,0.5672522518058769,,,,,,,,,1458.51869824608,1604.39900912732,0.46102959156156154,0.5389704084384385,,,62,37,50
2023-02-06,2023,0,,BRK,LAC,1510.03230257734,1487.01237731608,0.669994374571497,0.330005625428503,,,,,,,,,1577.19273700337,1571.3780693988,0.6085329999136228,0.39146700008637725,,,78,80,79
2023-02-06,2023,0,,HOU,SAC,1340.86441589175,1415.15559662284,0.5369305863801664,0.46306941361983356,,,,,,,,,1310.46195320565,1461.09360041942,0.45087725217008073,0.5491227478299192,,,10,11,11
2023-02-06,2023,0,,CHI,SAS,1488.32041348243,1445.18120353507,0.695079582022381,0.30492041797761904,,,,,,,,,1504.81237315056,1439.49337492458,0.700326926814122,0.299673073185878,,,39,43,41
2023-02-06,2023,0,,UTA,DAL,1592.98493632941,1609.81950389289,0.6174499958819616,0.3825500041180384,,,,,,,,,1558.38165493002,1633.95477434757,0.5527486663209312,0.4472513336790688,,,84,42,63
2023-02-06,2023,0,,GSW,OKC,1590.70168379663,1382.39917562185,0.8550451424024675,0.14495485759753246,,,,,,,,,1599.14209279813,1392.52394949294,0.8382101415079292,0.16178985849207084,,,46,17,32
2023-02-06,2023,0,,POR,MIL,1387.34352725025,1613.8530560769,0.3255794438239011,0.674420556176099,,,,,,,,,1510.34373810444,1658.95820843754,0.3901143341340968,0.6098856658659032,,,80,49,65
2023-02-07,2023,0,,ORL,NYK,1351.70727573562,1516.32777551931,0.4080613423310172,0.5919386576689828,,,,,,,,,1412.85304627029,1534.35015715691,0.4324974762951145,0.5675025237048855,,,39,38,39
2023-02-07,2023,0,,NOP,ATL,1569.74119977031,1558.91146441864,0.6542983321195779,0.3457016678804221,,,,,,,,,1578.38153590528,1621.05116883744,0.5492438405451077,0.45075615945489234,,,85,52,69
2023-02-07,2023,0,,BRK,PHO,1510.03230257734,1612.40439614113,0.4965863359917018,0.5034136640082982,,,,,,,,,1577.19273700337,1642.56117323744,0.44591146058489073,0.5540885394151093,,,87,52,70
2023-02-07,2023,0,,MEM,CHI,1600.39810162253,1488.32041348243,0.772207348500147,0.22779265149985295,,,,,,,,,1644.39631660517,1504.81237315056,0.8181899369375214,0.1818100630624786,,,78,22,50
2023-02-07,2023,0,,DEN,MIN,1540.68819823246,1497.98033720724,0.6945530610818964,0.3054469389181036,,,,,,,,,1617.97973811094,1544.47157442178,0.7497369002409393,0.2502630997590607,,,80,45,63
2023-02-07,2023,0,,LAL,OKC,1405.20814940211,1382.39917562185,0.66972582752348,0.33027417247652,,,,,,,,,1442.0299798739,1392.52394949294,0.7153645299420238,0.2846354700579762,,,20,7,14
2023-02-08,2023,0,,WAS,CHO,1426.39910406942,1474.92450461854,0.5735406134370148,0.4264593865629852,,,,,,,,,1458.51869824608,1529.52525544988,0.5025788808580172,0.49742111914198284,,,48,64,56
2023-02-08,2023,0,,CLE,DET,1573.41566881679,1365.61227610501,0.854688673631905,0.14531132636809496,,,,,,,,,1604.39900912732,1361.71882181958,0.861778807918819,0.138221192081181,,,40,6,23
2023-02-08,2023,0,,TOR,SAS,1579.08023753931,1445.18120353507,0.7935455397015343,0.2064544602984657,,,,,,,,,1642.90485483387,1439.49337492458,0.8286614856587924,0.17133851434120762,,,65,13,39
2023-02-08,2023,0,,BOS,PHI,1653.48816401896,1570.3814760203,0.7415512432524749,0.2584487567475251,,,,,,,,,1687.59378540631,1623.73008369955,0.680933759893513,0.319066240106487,,,95,35,65
2023-02-08,2023,0,,MIA,IND,1561.33548118567,1426.94347561342,0.7940100675764518,0.20598993242354824,,,,,,,,,1607.81907348563,1486.72896720649,0.7491036082299085,0.2508963917700915,,,69,63,66
2023-02-08,2023,0,,HOU,SAC,1340.86441589175,1415.15559662284,0.5369305863801664,0.46306941361983356,,,,,,,,,1310.46195320565,1461.09360041942,0.38706940217722335,0.6129305978227766,,,10,11,11
2023-02-08,2023,0,,UTA,MIN,1592.98493632941,1497.98033720724,0.7544589464259045,0.2455410535740955,,,,,,,,,1558.38165493002,1544.47157442178,0.7281269784727702,0.2718730215272298,,,71,71,71
2023-02-08,2023,0,,LAC,DAL,1487.01237731608,1609.81950389289,0.4672249705452438,0.5327750294547562,,,,,,,,,1571.3780693988,1633.95477434757,0.49789679967496925,0.5021032003250308,,,86,56,71
2023-02-08,2023,0,,POR,GSW,1387.34352725025,1590.70168379663,0.35549362978131077,0.6445063702186893,,,,,,,,,1510.34373810444,1599.14209279813,0.47945594716280143,0.5205440528371985,,,72,91,82
2023-02-09,2023,0,,ORL,DEN,1351.70727573562,1540.68819823246,0.37467433619877644,0.6253256638012236,,,,,,,,,1412.85304627029,1617.97973811094,0.3284153457064033,0.6715846542935967,,,54,7,31
2023-02-09,2023,0,,BRK,CHI,1510.03230257734,1488.32041348243,0.6683274262065044,0.3316725737934956,,,,,,,,,1577.19273700337,1504.81237315056,0.7021936852869451,0.29780631471305485,,,67,84,76
2023-02-09,2023,0,,ATL,PHO,1558.91146441864,1612.40439614113,0.5665321510265431,0.4334678489734569,,,,,,,,,1621.05116883744,1642.56117323744,0.5855645035947316,0.41443549640526844,,,91,26,59
2023-02-09,2023,0,,LAL,MIL,1405.20814940211,1613.8530560769,0.34855195260013505,0.651448047399865,,,,,,,,,1442.0299798739,1658.95820843754,0.3095846773644695,0.6904153226355305,,,68,12,40
2023-02-10,2023,0,,PHI,NYK,1570.3814760203,1516.32777551931,0.7082302700165976,0.29176972998340245,,,,,,,,,1623.73008369955,1534.35015715691,0.7193532412682557,0.2806467587317443,,,79,72,76
2023-02-10,2023,0,,IND,PHO,1426.94347561342,1612.40439614113,0.37943369202582794,0.6205663079741721,,,,,,,,,1486.72896720649,1642.56117323744,0.44758242766251544,0.5524175723374846,,,74,35,55
2023-02-10,2023,0,,DET,SAS,1365.61227610501,1445.18120353507,0.5293688316051888,0.47063116839481123,,,,,,,,,1361.71882181958,1439.49337492458,0.5026747579968289,0.4973252420031711,,,14,9,12
2023-02-10,2023,0,,TOR,UTA,1579.08023753931,1592.98493632941,0.6214257925335436,0.3785742074664564,,,,,,,,,1642.90485483387,1558.38165493002,0.7238787317715644,0.27612126822843563,,,85,25,55
2023-02-10,2023,0,,BOS,CHO,1653.48816401896,1474.92450461854,0.8325127522136001,0.1674872477863999,,,,,,,,,1687.59378540631,1529.52525544988,0.7907439225199369,0.20925607748006314,,,86,30,58
2023-02-10,2023,0,,MEM,MIN,1600.39810162253,1497.98033720724,0.7622781671524671,0.2377218328475329,,,,,,,,,1644.39631660517,1544.47157442178,0.7382373846543775,0.2617626153456225,,,83,45,64
2023-02-10,2023,0,,MIA,HOU,1561.33548118567,1340.86441589175,0.8635130192953472,0.13648698070465282,,,,,,,,,1607.81907348563,1310.46195320565,0.8957747257992289,0.1042252742007711,,,28,7,18
2023-02-10,2023,0,,NOP,CLE,1569.74119977031,1573.41566881679,0.6351776797412291,0.3648223202587709,,,,,,,,,1578.38153590528,1604.39900912732,0.5715028002644497,0.42849719973555034,,,83,55,69
2023-02-10,2023,0,,POR,OKC,1387.34352725025,1382.39917562185,0.6465956454688393,0.3534043545311607,,,,,,,,,1510.34373810444,1392.52394949294,0.7534947592653933,0.24650524073460667,,,30,30,30
2023-02-10,2023,0,,SAC,DAL,1415.15559662284,1609.81950389289,0.36704165895041346,0.6329583410495865,,,,,,,,,1461.09360041942,1633.95477434757,0.34707053249265096,0.652929467507349,,,68,26,47
2023-02-10,2023,0,,LAC,MIL,1487.01237731608,1613.8530560769,0.4614498186057172,0.5385501813942828,,,,,,,,,1571.3780693988,1658.95820843754,0.544719464062731,0.455280535937269,,,88,52,70
2023-02-11,2023,0,,BRK,PHI,1510.03230257734,1570.3814760203,0.5568156779247567,0.4431843220752433,,,,,,,,,1577.19273700337,1623.73008369955,0.600725774947963,0.399274225052037,,,86,81,84
2023-02-11,2023,0,,ORL,MIA,1351.70727573562,1561.33548118567,0.34726780422508585,0.6527321957749141,,,,,,,,,1412.85304627029,1607.81907348563,0.3921464001694088,0.6078535998305912,,,52,32,42
2023-02-11,2023,0,,CHO,DEN,1474.92450461854,1540.68819823246,0.5491111496473604,0.4508888503526396,,,,,,,,,1529.52525544988,1617.97973811094,0.4153910924024683,0.5846089075975317,,,78,45,62
2023-02-11,2023,0,,WAS,IND,1426.39910406942,1426.94347561342,0.6393427464333233,0.36065725356667666,,,,,,,,,1458.51869824608,1486.72896720649,0.6290916902200361,0.3709083097799639,,,39,48,44
2023-02-11,2023,0,,NYK,UTA,1516.32777551931,1592.98493632941,0.5335425910544114,0.4664574089455886,,,,,,,,,1534.35015715691,1558.38165493002,0.568952434349528,0.431047565650472,,,69,68,69
2023-02-11,2023,0,,ATL,SAS,1558.91146441864,1445.18120353507,0.7738763760428523,0.2261236239571477,,,,,,,,,1621.05116883744,1439.49337492458,0.8570635665520895,0.14293643344791052,,,61,15,38
2023-02-11,2023,0,,CLE,CHI,1573.41566881679,1488.32041348243,0.7437390436107395,0.2562609563892605,,,,,,,,,1604.39900912732,1504.81237315056,0.6745536530961962,0.3254463469038038,,,72,65,69
2023-02-11,2023,0,,GSW,LAL,1590.70168379663,1405.20814940211,0.8380015103962734,0.16199848960372665,,,,,,,,,1599.14209279813,1442.0299798739,0.7866004495011133,0.2133995504988867,,,58,31,45
2023-02-11,2023,0,,SAC,DAL,1415.15559662284,1609.81950389289,0.36704165895041346,0.6329583410495865,,,,,,,,,1461.09360041942,1633.95477434757,0.35705231844976254,0.6429476815502375,,,68,33,51
2023-02-12,2023,0,,BOS,MEM,1653.48816401896,1600.39810162253,0.7070826841211505,0.2929173158788495,,,,,,,,,1687.59378540631,1644.39631660517,0.66691554701136,0.33308445298864,,,96,19,58
2023-02-12,2023,0,,TOR,DET,1579.08023753931,1365.61227610501,0.8586917866613182,0.14130821333868182,,,,,,,,,1642.90485483387,1361.71882181958,0.8853873807516001,0.11461261924839994,,,46,3,25
2023-02-13,2023,0,,CLE,SAS,1573.41566881679,1445.18120353507,0.7881522112803613,0.21184778871963872,,,,,,,,,1604.39900912732,1439.49337492458,0.80355178863101,0.19644821136899004,,,58,21,40
2023-02-13,2023,0,,CHO,ATL,1474.92450461854,1558.91146441864,0.5230283138786739,0.4769716861213261,,,,,,,,,1529.52525544988,1621.05116883744,0.4809067976492035,0.5190932023507965,,,78,65,72
2023-02-13,2023,0,,IND,UTA,1426.94347561342,1592.98493632941,0.406087051665317,0.593912948334683,,,,,,,,,1486.72896720649,1558.38165493002,0.5086655089501958,0.4913344910498042,,,60,55,58
2023-02-13,2023,0,,PHI,HOU,1570.3814760203,1340.86441589175,0.8695348958473683,0.13046510415263168,,,,,,,,,1623.73008369955,1310.46195320565,0.9039822611310302,0.0960177388689698,,,30,5,18
2023-02-13,2023,0,,MIA,DEN,1561.33548118567,1540.68819823246,0.6669675781469361,0.3330324218530639,,,,,,,,,1607.81907348563,1617.97973811094,0.5896976518879572,0.4103023481120428,,,88,47,68
2023-02-13,2023,0,,NYK,BRK,1516.32777551931,1510.03230257734,0.6483708877715492,0.35162911222845084,,,,,,,,,1534.35015715691,1577.19273700337,0.5400357073240736,0.4599642926759264,,,72,94,83
2023-02-13,2023,0,,CHI,ORL,1488.32041348243,1351.70727573562,0.7960934389063357,0.20390656109366434,,,,,,,,,1505.82640571044,1411.90378226635,0.731137065206406,0.268862934793594,,,33,21,27
2023-02-13,2023,0,,OKC,NOP,1382.39917562185,1569.74119977031,0.3768873212646826,0.6231126787353174,,,,,,,,,1392.52394949294,1578.38153590528,0.3464845380570843,0.6535154619429158,,,42,32,37
2023-02-13,2023,0,,DAL,MIN,1609.81950389289,1497.98033720724,0.7719657361851382,0.2280342638148618,,,,,,,,,1633.95477434757,1544.47157442178,0.7122693395468177,0.2877306604531823,,,82,51,67
2023-02-13,2023,0,,POR,LAL,1387.34352725025,1405.20814940211,0.6160484503112342,0.38395154968876577,,,,,,,,,1510.34373810444,1442.0299798739,0.6947004925795921,0.3052995074204079,,,41,53,47
2023-02-13,2023,0,,GSW,WAS,1590.70168379663,1426.39910406942,0.8207515996825283,0.1792484003174717,,,,,,,,,1599.14209279813,1458.51869824608,0.7861814235614927,0.21381857643850732,,,61,35,48
2023-02-14,2023,0,,MIL,BOS,1613.8530560769,1653.48816401896,0.5860083542211768,0.4139916457788232,,,,,,,,,1659.17316675274,1687.59378540631,0.55996726919199,0.44003273080801,,,96,27,62
2023-02-14,2023,0,,TOR,ORL,1579.08023753931,1351.70727573562,0.8681283251481021,0.13187167485189788,,,,,,,,,1642.90485483387,1411.90378226635,0.8838810065687477,0.11611899343125232,,,58,5,32
2023-02-14,2023,0,,PHO,SAC,1612.40439614113,1415.15559662284,0.8469791169848723,0.15302088301512773,,,,,,,,,1644.0141135299,1461.09360041942,0.8151989025676867,0.18480109743231332,,,70,16,43
2023-02-14,2023,0,,LAC,GSW,1487.01237731608,1590.70168379663,0.4946908607288254,0.5053091392711746,,,,,,,,,1571.3780693988,1599.14209279813,0.6307830043115631,0.3692169956884369,,,81,82,82
2023-02-14,2023,0,,POR,WAS,1387.34352725025,1426.39910406942,0.5868174554301195,0.41318254456988046,,,,,,,,,1510.34373810444,1458.51869824608,0.6742060890075496,0.32579391099245036,,,44,55,50
2023-02-15,2023,0,,CHO,SAS,1474.92450461854,1445.18120353507,0.6784946647372979,0.3215053352627021,,,,,,,,,1529.52525544988,1439.49337492458,0.7263308781861281,0.27366912181387193,,,44,38,41
2023-02-15,2023,0,,PHI,CLE,1570.3814760203,1573.41566881679,0.6360313357556778,0.36396866424432217,,,,,,,,,1623.73008369955,1604.39900912732,0.6294740996491318,0.3705259003508682,,,88,50,69
